task_id,actv_code_type_id,actv_code_id,proj_id
100232017,519901,6469523,122698
100232018,519875,6469196,122698
100232018,519876,6469204,122698
100232018,519877,6469237,122698
100232018,519878,6469693,122698
100232018,519879,6469727,122698
100232018,519883,6469341,122698
100232018,519884,6469342,122698
100232018,519885,6469348,122698
100232018,519890,6469482,122698
100232019,519875,6469196,122698
100232019,519876,6469609,122698
100232019,519877,6469229,122698
100232019,519878,6469693,122698
100232019,519884,6469342,122698
100232019,564844,7172090,122698
100232020,519874,6469192,122698
100232020,519875,6469196,122698
100232020,519876,6469203,122698
100232020,519877,6469233,122698
100232020,519878,6469693,122698
100232020,519879,6469728,122698
100232020,519880,6469285,122698
100232020,519883,6469341,122698
100232020,519884,6469342,122698
100232020,519885,6469352,122698
100232020,519886,6469399,122698
100232020,519889,6469458,122698
100232021,519874,6469191,122698
100232021,519875,6469196,122698
100232021,519876,6469591,122698
100232021,519877,6469233,122698
100232021,519878,6469693,122698
100232021,519879,6469728,122698
100232021,519880,6469285,122698
100232021,519883,6469341,122698
100232021,519884,6469342,122698
100232021,519885,6469352,122698
100232021,519886,6469399,122698
100232021,519889,6469466,122698
100232021,519893,6469503,122698
100232021,519906,6469544,122698
100232022,519874,6469190,122698
100232022,519875,6469196,122698
100232022,519876,6469203,122698
100232022,519877,6469233,122698
100232022,519878,6469693,122698
100232022,519879,6469728,122698
100232022,519880,6469285,122698
100232022,519883,6469341,122698
100232022,519884,6469342,122698
100232022,519885,6469352,122698
100232022,519886,6469399,122698
100232022,519889,6469467,122698
100232022,519893,6469503,122698
100232023,519874,6469192,122698
100232023,519875,6469196,122698
100232023,519876,6469591,122698
100232023,519877,6469233,122698
100232023,519878,6469693,122698
100232023,519879,6469728,122698
100232023,519880,6469285,122698
100232023,519883,6469341,122698
100232023,519884,6469342,122698
100232023,519885,6469352,122698
100232023,519886,6469399,122698
100232023,519889,6469458,122698
100232023,519893,6469503,122698
100232024,519874,6469192,122698
100232024,519875,6469196,122698
100232024,519876,6469591,122698
100232024,519877,6469233,122698
100232024,519878,6469693,122698
100232024,519879,6469728,122698
100232024,519880,6469285,122698
100232024,519883,6469341,122698
100232024,519884,6469342,122698
100232024,519885,6469352,122698
100232024,519886,6469399,122698
100232025,519875,6469196,122698
100232025,519876,6469618,122698
100232025,519877,6469232,122698
100232025,519878,6469693,122698
100232025,519879,6469727,122698
100232025,519880,6469286,122698
100232025,519883,6469341,122698
100232025,519884,6469342,122698
100232025,519889,6469464,122698
100232025,564787,7167219,122698
100232026,519875,6469196,122698
100232026,519876,6469618,122698
100232026,519877,6469232,122698
100232026,519878,6469693,122698
100232026,519879,6469727,122698
100232026,519880,6469286,122698
100232026,519883,6469341,122698
100232026,519884,6469342,122698
100232026,519889,6469463,122698
100232027,519875,6469196,122698
100232027,519876,6469618,122698
100232027,519877,6469232,122698
100232027,519878,6469693,122698
100232027,519879,6469727,122698
100232027,519880,6469286,122698
100232027,519883,6469341,122698
100232027,519884,6469342,122698
100232027,519889,6469463,122698
100232028,519875,6469196,122698
100232028,519876,6469618,122698
100232028,519877,6469232,122698
100232028,519878,6469693,122698
100232028,519879,6469727,122698
100232028,519880,6469286,122698
100232028,519883,6469341,122698
100232028,519884,6469342,122698
100232028,519887,6469445,122698
100232028,519889,6469464,122698
100232029,519875,6469196,122698
100232029,519876,6469618,122698
100232029,519877,6469232,122698
100232029,519878,6469693,122698
100232029,519879,6469727,122698
100232029,519880,6469286,122698
100232029,519883,6469341,122698
100232029,519884,6469342,122698
100232029,519887,6469445,122698
100232029,519889,6469464,122698
100232030,519875,6469196,122698
100232030,519876,6469618,122698
100232030,519877,6469232,122698
100232030,519878,6469693,122698
100232030,519879,6469727,122698
100232030,519880,6469286,122698
100232030,519883,6469341,122698
100232030,519884,6469342,122698
100232030,519887,6469445,122698
100232030,519889,6469464,122698
100232031,519875,6469196,122698
100232031,519876,6469618,122698
100232031,519877,6469232,122698
100232031,519878,6469693,122698
100232031,519879,6469727,122698
100232031,519880,6469286,122698
100232031,519883,6469341,122698
100232031,519884,6469342,122698
100232031,519887,6469445,122698
100232031,519889,6469464,122698
100232032,519875,6469196,122698
100232032,519876,6469618,122698
100232032,519877,6469232,122698
100232032,519878,6469693,122698
100232032,519879,6469727,122698
100232032,519880,6469286,122698
100232032,519883,6469341,122698
100232032,519884,6469342,122698
100232032,519887,6469445,122698
100232032,519889,6469464,122698
100232033,519875,6469196,122698
100232033,519876,6469618,122698
100232033,519877,6469232,122698
100232033,519878,6469693,122698
100232033,519879,6469727,122698
100232033,519880,6469286,122698
100232033,519883,6469341,122698
100232033,519884,6469342,122698
100232033,519887,6469445,122698
100232033,519889,6469464,122698
100232034,519875,6469196,122698
100232034,519876,6469618,122698
100232034,519877,6469232,122698
100232034,519878,6469693,122698
100232034,519879,6469727,122698
100232034,519880,6469286,122698
100232034,519883,6469341,122698
100232034,519884,6469342,122698
100232034,519887,6469445,122698
100232034,519889,6469464,122698
100232035,519875,6469196,122698
100232035,519876,6469609,122698
100232035,519877,6469236,122698
100232035,519878,6469693,122698
100232035,519884,6469342,122698
100232035,519886,6469392,122698
100232036,519875,6469196,122698
100232036,519876,6469203,122698
100232036,519877,6469236,122698
100232036,519878,6469693,122698
100232036,519884,6469342,122698
100232036,519886,6469392,122698
100232036,519889,6469466,122698
100232037,519875,6469196,122698
100232037,519876,6469203,122698
100232037,519877,6469233,122698
100232037,519878,6469693,122698
100232037,519884,6469342,122698
100232037,519886,6469392,122698
100232037,519889,6469466,122698
100232037,519893,6469503,122698
100232038,519875,6469196,122698
100232038,519876,6469610,122698
100232038,519877,6469233,122698
100232038,519878,6469693,122698
100232038,519884,6469342,122698
100232039,519875,6469196,122698
100232039,519876,6469203,122698
100232039,519877,6469233,122698
100232039,519878,6469693,122698
100232039,519884,6469342,122698
100232039,519886,6469392,122698
100232040,519875,6469196,122698
100232040,519876,6469609,122698
100232040,519877,6469229,122698
100232040,519878,6469693,122698
100232041,519875,6469196,122698
100232041,519876,6469617,122698
100232041,519877,6469229,122698
100232041,519878,6469693,122698
100232041,519884,6469342,122698
100232041,519892,6469502,122698
100232042,519875,6469196,122698
100232042,519876,6469617,122698
100232042,519877,6469229,122698
100232042,519878,6469693,122698
100232042,519884,6469342,122698
100232043,519875,6469196,122698
100232043,519876,6469609,122698
100232043,519877,6469229,122698
100232043,519878,6469693,122698
100232043,519884,6469342,122698
100232044,519875,6469196,122698
100232044,519876,6469204,122698
100232044,519877,6469237,122698
100232044,519878,6469693,122698
100232044,519887,6469443,122698
100232044,519889,6469460,122698
100232044,519890,6469483,122698
100232044,519891,6469499,122698
100232044,519894,6469504,122698
100232044,564787,7167222,122698
100232044,564844,7172090,122698
100232045,519875,6469196,122698
100232045,519876,6469609,122698
100232045,519877,6469233,122698
100232045,519878,6469693,122698
100232045,519879,6469727,122698
100232045,519883,6469341,122698
100232045,519884,6469342,122698
100232045,519885,6469345,122698
100232045,564844,7172090,122698
100232046,519875,6469196,122698
100232046,519876,6469206,122698
100232046,519877,6469229,122698
100232046,519878,6469693,122698
100232047,519875,6469196,122698
100232047,519876,6469617,122698
100232047,519877,6469229,122698
100232047,519878,6469693,122698
100232047,519889,6469463,122698
100232048,519875,6469196,122698
100232048,519876,6469620,122698
100232048,519877,6469232,122698
100232048,519878,6469693,122698
100232048,519914,6469560,122698
100232048,564844,7172090,122698
100232049,519875,6469196,122698
100232049,519876,6469601,122698
100232049,519877,6469229,122698
100232049,519878,6469693,122698
100232049,519889,6469461,122698
100232049,519906,6469544,122698
100232050,519875,6469196,122698
100232050,519876,6469620,122698
100232050,519877,6469232,122698
100232050,519878,6469693,122698
100232050,519879,6469727,122698
100232050,519880,6469286,122698
100232050,519882,6469314,122698
100232050,519883,6469341,122698
100232050,519884,6469342,122698
100232050,519885,6469347,122698
100232050,519914,6469560,122698
100232050,564844,7172090,122698
100232051,519875,6469196,122698
100232051,519876,6469601,122698
100232051,519877,6469232,122698
100232051,519878,6469693,122698
100232051,519886,6469399,122698
100232051,519889,6469461,122698
100232052,519875,6469196,122698
100232052,519876,6469204,122698
100232052,519877,6469237,122698
100232052,519878,6469693,122698
100232052,519879,6469727,122698
100232052,519883,6469341,122698
100232052,519884,6469342,122698
100232052,519885,6469348,122698
100232052,519887,6469447,122698
100232052,519890,6469481,122698
100232053,519875,6469196,122698
100232053,519876,6469610,122698
100232053,519877,6469229,122698
100232053,519878,6469693,122698
100232053,519879,6469727,122698
100232053,519883,6469341,122698
100232053,519884,6469342,122698
100232053,519885,6469345,122698
100232053,519889,6469463,122698
100232053,564844,7172090,122698
100232054,519874,6469190,122698
100232054,519875,6469196,122698
100232054,519876,6469203,122698
100232054,519877,6469233,122698
100232054,519878,6469693,122698
100232054,519879,6469728,122698
100232054,519880,6469285,122698
100232054,519883,6469341,122698
100232054,519884,6469342,122698
100232054,519885,6469352,122698
100232054,519886,6469399,122698
100232054,519895,6469506,122698
100232055,519874,6469190,122698
100232055,519875,6469196,122698
100232055,519876,6469203,122698
100232055,519877,6469233,122698
100232055,519878,6469693,122698
100232055,519879,6469728,122698
100232055,519880,6469285,122698
100232055,519883,6469341,122698
100232055,519884,6469342,122698
100232055,519885,6469352,122698
100232055,519886,6469399,122698
100232056,519875,6469196,122698
100232056,519876,6469605,122698
100232056,519877,6469229,122698
100232056,519878,6469693,122698
100232056,519879,6469727,122698
100232056,519883,6469341,122698
100232056,519884,6469342,122698
100232056,519885,6469348,122698
100232056,519887,6469443,122698
100232056,519889,6469460,122698
100232056,519890,6469487,122698
100232056,519891,6469499,122698
100232056,564787,7167222,122698
100232057,519874,6469190,122698
100232057,519875,6469196,122698
100232057,519876,6469203,122698
100232057,519877,6469233,122698
100232057,519878,6469693,122698
100232057,519879,6469728,122698
100232057,519880,6469285,122698
100232057,519883,6469341,122698
100232057,519884,6469342,122698
100232057,519885,6469352,122698
100232057,519886,6469399,122698
100232057,519889,6469467,122698
100232057,519893,6469503,122698
100232058,519875,6469196,122698
100232058,519876,6469605,122698
100232058,519877,6469232,122698
100232058,519878,6469693,122698
100232058,519879,6469727,122698
100232058,519883,6469341,122698
100232058,519884,6469342,122698
100232058,519885,6469348,122698
100232058,519886,6469399,122698
100232059,519875,6469196,122698
100232059,519876,6469605,122698
100232059,519877,6469232,122698
100232059,519878,6469693,122698
100232059,519879,6469727,122698
100232059,519883,6469341,122698
100232059,519884,6469342,122698
100232059,519885,6469348,122698
100232059,519886,6469399,122698
100232059,519889,6469461,122698
100232060,519875,6469196,122698
100232060,519876,6469605,122698
100232060,519877,6469232,122698
100232060,519878,6469693,122698
100232060,519879,6469727,122698
100232060,519883,6469341,122698
100232060,519884,6469342,122698
100232060,519885,6469348,122698
100232060,519886,6469399,122698
100232060,519889,6469461,122698
100232060,519906,6469544,122698
100232061,519875,6469196,122698
100232061,519876,6469601,122698
100232061,519877,6469232,122698
100232061,519878,6469693,122698
100232061,519879,6469727,122698
100232061,519882,6469323,122698
100232061,519883,6469341,122698
100232061,519884,6469342,122698
100232061,519885,6469349,122698
100232061,519886,6469399,122698
100232062,519875,6469196,122698
100232062,519876,6469612,122698
100232062,519877,6469234,122698
100232062,519878,6469662,122698
100232062,519879,6469727,122698
100232062,519882,6469314,122698
100232062,519883,6469341,122698
100232062,519884,6469342,122698
100232062,519885,6469347,122698
100232063,519875,6469196,122698
100232063,519876,6469203,122698
100232063,519877,6469234,122698
